;instance;makespans;result;models;models_more;time_total;time_unsat
33;34_3_12_L.lp.out;[2033, 1988, 1917, 1904, 1855, 1720, 1660, 1599, 1517, 1512, 1471, 1465, 1459, 1416, 1364, 1352, 1324, 1319];OPTIMAL;18;False;1.257;0.038
34;35_3_44_L.lp.out;[9272, 9257, 9011, 8968, 8925, 8884, 8729, 8727, 8714, 8598, 8588, 8550, 8431, 8420, 8335, 8265, 8247, 8219, 8171, 8145, 8066, 7830, 7788, 7631, 7531, 7520, 7506, 7498, 7480, 7445, 7427, 7422, 7372, 7368, 7061, 6980];FEASIBLE;36;True;299.977;0.0
35;36_3_44_L.lp.out;[11044, 10945, 10638, 10582, 9841, 9603, 9545, 9527, 9510, 9427, 9418, 9398, 9395, 9393, 9297, 9150, 9040, 8879, 8859, 8829, 8808, 8740, 8155, 8112, 8091, 7957, 7719, 7675, 7669, 7600, 7599, 7571, 7461, 7275, 7134, 7121, 7096];FEASIBLE;37;True;299.978;0.0
36;37_3_31_L.lp.out;[6423, 6207, 6166, 5749, 5719, 5679, 5671, 5669, 5650, 5564, 5558, 5418, 5272, 5121, 4825, 4792, 4752];FEASIBLE;17;True;299.994;0.0
37;38_3_44_L.lp.out;[11653, 11630, 11572, 11320, 11250, 11205, 10744, 10736, 10415, 10364, 10056, 9711, 9642, 9610, 9602, 9586, 9486, 9436, 9135, 8991, 8588, 8135, 8049, 7797, 7680, 7669, 7648, 7543];FEASIBLE;28;True;299.983;0.0
38;39_3_24_L.lp.out;[4092, 4055, 3769, 3755, 3656, 3540, 3337, 3318, 3274, 3267, 3112, 3049, 3027, 3008, 2997, 2981, 2979, 2925, 2882, 2742, 2675, 2666, 2663, 2659, 2615, 2595, 2593, 2578, 2577, 2547, 2518, 2507, 2501, 2493, 2399, 2355, 2338, 2328, 2307, 2295, 2293, 2256, 2246, 2242, 2241, 2237, 2192, 2190, 2186, 2175, 2174, 2155, 2148, 2137, 2107, 2106, 2073, 2065, 2060, 2047, 2042, 2041, 2039];FEASIBLE;63;True;299.988;0.0
39;40_3_28_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
40;41_3_38_L.lp.out;[10005, 9861, 9420, 9049, 8928, 8634, 8502, 8067, 8049, 7790, 7698, 7543, 7536, 7057, 6891, 6828, 6807, 6797, 6782, 6754, 6574, 6555, 6536, 6520, 6486, 6389, 6375, 6337, 6289, 6042, 6037, 6030, 5979, 5968, 5852, 5844];FEASIBLE;36;True;299.983;0.0
41;42_3_38_L.lp.out;[9463, 9407, 8924, 8897, 8320, 8189, 8116, 8047, 8041, 7874, 7711, 7628, 7443, 7416, 7390, 7389, 7379, 7370, 7277, 7128, 6945, 6816, 6799, 6797, 6630, 6572, 6372, 6366, 6303, 6191, 6137, 6132, 6071];FEASIBLE;33;True;299.986;0.0
42;43_3_22_L.lp.out;[6000, 5467, 5356, 5313, 5055, 4765, 4683, 4541, 4511, 4503, 4364, 4351, 4260, 4133, 4028, 3991, 3902, 3722, 3698, 3696, 3455, 3454, 3391, 3307, 3290, 3227, 3112, 3081, 3073, 3046, 3045, 3025, 3002, 2953, 2913, 2883, 2827, 2790, 2779, 2769, 2720, 2704, 2656, 2650, 2639, 2637, 2625, 2623, 2613, 2611, 2601, 2584, 2581, 2533, 2532, 2525, 2491, 2471];FEASIBLE;58;True;299.989;0.0
